"ean";"parent_id"
"3601456107434";"557484871"
"9920064940627";"52104"
"1704419037044";"566767961"
"5052506479311";"574447258"
"8434030621195";"5334128"
"2015100047042";"53109026"
"8033045488603";"51182"
"8000002339636";"557054919"
"8719111047553";"53133040"
"07347061";"550616994"
"3611589652329";"53650064"
"8054525962178";"542083234"
"5712734171714";"542420326"
"8059132525662";"572995233"
"8058091441907";"567072844"
"8059132564135";"577261651"
"0000000036514";"5311618"
"5051534557015";"51902"
"3143167273652";"576620499"
"4043874151719";"558335873"
"8718334934688";"566495507"
"5045493063502";"5391017"
"8057004099693";"554186350"
"8057015534794";"558501949"
"3608078873310";"535827"
"3661826430685";"535627"
"8050751671389";"51260"
"3605793937181";"53154124"
"9940125108978";"536716"
"8434538405204";"574575835"
"3614711958535";"552051261"
"8033893211705";"541849143"
"4004758578954";"568274326"
"5400562053417";"560537198"
"3614711970070";"554055170"
"9940199108902";"5314101"
"3608270777041";"540245590"
"8719204492789";"563630608"
"560048956";"565983794"
"3614711964611";"557390499"
"3608270717290";"5312962"
"4043876083193";"557273303"
"190737875528";"566129442"
"8059132447681";"565681620"
"2703439015055";"558971270"
"3605442270157";"5313904"
"3607020952868";"559345738"
"8053327576194";"541931501"
"3601456152793";"556976565"
"3143165160572";"533943"
"07419577";"557776562"
"5057472021878";"560506543"
"8054632442785";"52422"
"8000002339520";"557303108"
"8058154873164";"5317030"
"4048043661266";"564483155"
"5555555874170";"544550851"
"7613214898856";"568552269"
"8434341776553";"565602306"
"9920065011319";"52632"
"8718334645508";"520012"
"560049312";"568599258"
"603246566073";"560328831"
"06992644";"547056394"
"8719109119712";"53133096"
"3143165887561";"552924927"
"3114439154504";"572837548"
"3601456128019";"553287085"
"8434341785920";"564125288"
"4056178253515";"5419411"
"5712734096222";"547946995"
"4053607992052";"51085"
"3614713150746";"563481259"
"9940223109076";"5316516"
"5400516932379";"553019586"
"8030035489862";"557708803"
"8059132562957";"572655786"
"07397240";"551992351"
"4056178401992";"551750249"
"3102279336501";"51773"
"5052505145507";"549474529"
"9920065112801";"520103"
"3143164491455";"538321"
"5045496657364";"554198126"
"9940235109181";"5317730"
"4053607377057";"51095"
"3143166139294";"567251573"
"3614710993438";"542227706"
"4043876890975";"35837"
"8059132431260";"568216776"
"8434341546972";"554293561"
"8032871101625";"53104154"
"7613363215337";"568898545"
"5555555871919";"544314172"
"8434341778762";"561395044"
"3143164524429";"5310863"
"7613214773924";"550307217"
"8718334868976";"555425110"
"8718334686785";"5346046"
"8719204317471";"550170338"
"8032631955178";"551872674"
"5055901307944";"51508"
"5045494902930";"549929739"
"2500000264856";"558798573"
"8033893074072";"556320323"
"828432144075";"567325610"
"3605442261001";"5313901"
"190108823646";"563797017"
"2015100051955";"5311018"
"3102272922879";"554428338"
"3601456006003";"547247482"
"4050344586223";"534805"
"8032871848346";"570063674"
"2016100001877";"547799609"
"8718334850452";"558177117"
"3608270690913";"5312958"
"5712030549095";"565253108"
"8434341795196";"555753688"
"3614038664096";"564891040"
"7332540796666";"565557426"
"8057015981031";"552805232"
"5712030700724";"578724450"
"560054576";"567745948"
"9940235109206";"5317733"
"3611589659151";"53650139"
"8032871297007";"542411900"
"5400552408555";"567415263"
"07006500";"548560284"
"5052506489761";"572096121"
"3143165877159";"552909997"
"5055901315352";"5352050"
"9940085108973";"522517"
"8434030559146";"5334101"
"3608270711625";"5312930"
"8300982380216";"556960301"
"8719256976763";"570875635"
"5052504693085";"535655"
"8032871111136";"53104117"
"3143165033883";"533975"
"3611589677193";"53650118"
"8078065681";"560059727"
"739655540530";"570077322"
"3601455905246";"5313646"
"3614713121913";"565962894"
"8000002340304";"554567649"
"3114439136579";"578673430"
"8054711532390";"557426941"
"5055901308118";"51425"
"3605793279908";"53154030"
"4894401238683";"539616"
"8033128647637";"5316904"
"8718334626354";"52155"
"3246577365372";"550018030"
"3143165206560";"533637"
"9940235109091";"5317721"
"9920064632201";"49269"
"4050344800268";"51115"
"8032871130113";"53104079"
"8032871863158";"576451502"
"8719204525043";"568099249"
"3601456228306";"562774526"
"3613330914113";"5313717"
"8719108201906";"53133035"
"8059132423319";"563738490"
"3143165021576";"538332"
"5052505144159";"548778717"
"8050751675349";"51254"
"5710999566382";"52495"
"1600131061032";"540886932"
"07389665";"556497171"
"8057015925004";"550750477"
"8059714329657";"5377007"
"3143165934227";"551511640"
"9940083108986";"522617"
"8058154872709";"5317014"
"3700352680222";"10006"
"8433979705591";"51514"
"8057001673438";"550472769"
"3611589614020";"53650049"
"8434030347231";"533453"
"5415320209272";"5316608"
"3607020895752";"540657732"
"3614711011346";"545835566"
"3143165350119";"5310720"
"8057001714476";"554861648"
"3143166116844";"554450614"
"3143163372472";"52343"
"9940230108916";"5317203"
"3608275428122";"5310519"
"3143167258642";"579085900"
"8434341233476";"549443652"
"3223771396128";"536016"
"739655584282";"576347331"
"550035330";"557925398"
"3143165808085";"544480768"
"3102272587467";"543678590"
"7613214569312";"51004"
"8719204341445";"555394482"
"8434030557807";"5334094"
"8718334898621";"568324543"
"8434030785149";"541804216"
"3613330808108";"52508"
"8074033424";"559408139"
"3143167299423";"574625547"
"8032871104909";"53104048"
"8055353297197";"5375077"
"3614713082054";"565016756"
"5051534553512";"51407"
"3605442266853";"5313905"
"3102279431275";"550364877"
"8071654843";"541608684"
"1704913090088";"565788507"
"3614496262391";"566268049"
"9940142109468";"5384108"
"8059132525877";"570334745"
"66881102836";"552651502"
"8000002292146";"543715741"
"3143165002360";"537911"
"5045498836644";"558501544"
"3102273390998";"575776748"
"8059132198422";"558656681"
"8058986341572";"545503907"
"8059132490526";"577677326"
"550035970";"552233454"
"8717657965553";"552753408"
"8054637158841";"51126"
"3608271011526";"575857421"
"9940182108909";"5312401"
"8434538405464";"575171778"
"5400552668492";"565694282"
"8058091649532";"564708790"
"3601456178946";"559045176"
"3601456170841";"555733597"
"8435440814214";"5317317"
"3143165794074";"549018983"
"9940109108939";"535108"
"8059132501345";"561257453"
"3143165845189";"546611943"
"8434538449741";"578110689"
"5052506604102";"575609506"
"1600737084046";"540329213"
"3143167308156";"572448401"
"8032871157448";"53104097"
"8073957258";"550331130"
"9920064566520";"47582"
"3614496206319";"563559600"
"9920065090826";"520037C"
"3601456201347";"561494779"
"8719111047232";"53133116"
"8434030624318";"5334069"
"8432338752047";"562632699"
"8719469024596";"564650613"
"3143165780459";"544024314"
"08072849";"569709382"
"8032871112638";"53104087"
"2015100035298";"53109010"
"1604944057039";"540850234"
"3143166118176";"570941334"
"8032871635953";"565712731"
"3143167153022";"540112414"
"3143165864401";"555386758"
"8718334685474";"5346043"
"8719204354131";"554480755"
"5052505902872";"562945967"
"9940204108958";"5314608"
"8071656625";"545408720"
"8432338716063";"560519284"
"8719204037294";"5370052"
"8059132533261";"572538447"
"2500000276873";"566474292"
"5045498737064";"554375056"
"3614711000951";"544001419"
"9940234109089";"5317620"
"3663720084773";"566340980"
"603246109782";"544001969"
"9292202024";"5318019"
"3614710995906";"549361755"
"8057019873714";"550745934"
"8718334602556";"52497"
"8055353324428";"5375055"
"8057001716272";"556367613"
"3143164231891";"521206"
"3614038770063";"569827465"
"9940066109859";"520187"
"3102272476228";"5394067"
"3114438737845";"565577718"
"3601455869883";"5313654"
"739655736285";"571779246"
"8718334712989";"5344036"
"G31KS302.U208";"569671466"
"3143165609682";"5310838"
"8717657920996";"549250788"
"3223771597594";"540718719"
"5712030753751";"572326769"
"2701292005060";"551643367"
"3223771462779";"536049"
"9920065008630";"52615"
"8033128619450";"5316912"
"8057001658053";"555440103"
"8434341777123";"562968785"
"3605793955963";"53154074"
"8073954011";"555623525"
"540010725";"543862091"
"8075489871";"553762565"
"2703213081030";"557188904"
"3143165940150";"557692259"
"8057005294233";"564219959"
"4048043430275";"00619"
"8059714875970";"5377017"
"3760229891168";"558921963"
"8075491345";"550490371"
"8078050676";"568186166"
"3614713150913";"563481259"
"3143165584934";"5310806"
"4056178553288";"569761162"
"8434341002300";"545917754"
"8056309113646";"561448987"
"3143167070244";"544259155"
"3614038787870";"568391125"
"8056305258785";"559102738"
"8432338761834";"566864446"
"3614711962754";"551017853"
"8032871133398";"53104152"
"3102279843870";"5394014"
"4260422061386";"5315511"
"8052043106821";"554405618"
"G31KS001.V611";"561326398"
"5052505141479";"545010200"
"08041876";"564923376"
"3614713100413";"563954064"
"8051514395252";"5316127"
"5400552668584";"560864193"
"8054711528034";"555150513"
"3143165049051";"538328"
"3102279430476";"557490782"
"8059132596716";"578717602"
"3605793928219";"53154101"
"8434341150179";"552025426"
"8300262941915";"561579197"
"3607020946577";"553867666"
"5400516931877";"558526851"
"8434538430923";"570041251"
"3143165017524";"5385016"
"8059132023793";"5312744"
"3143166343134";"566326784"
"9940109109412";"535175"
"4055412242810";"556694237"
"0000000524578";"542377939"
"8032871274473";"540932657"
"8057001718948";"552221211"
"3613331556725";"565062565"
"1704345079057";"569263432"
"8059132500386";"565798834"
"8058091279111";"562560454"
"07917790";"563335624"
"8074053832";"552546034"
"3143165380116";"5310739"
"5400516932119";"559883123"
"8057015924977";"550750477"
"8057015931531";"557067214"
"8719204005392";"5370031"
"550035335";"553010209"
"8054632838441";"52412"
"550020444";"559966703"
"3611586987318";"51829"
"9940215109011";"5315718"
"8718334773621";"547778408"
"540008509";"544348640"
"5052506522840";"574464638"
"8434030821069";"547462697"
"5055667325923";"540087181"
"8033893220202";"562326792"
"3143166073987";"553477832"
"887687303446";"538220"
"4004517187762";"562268419"
"3143169105326";"545199114"
"9940226108947";"5316810"
"8718334859370";"558589230"
"3605794076179";"551053162"
"9920064965873";"52250"
"3614713150371";"565555593"
"9940084108934";"522707"
"0000000510119";"5311940"
"8056305507708";"541756296"
"8030035476497";"552675600"
"9940081108929";"522405"
"5055901328826";"551348026"
"8718334847704";"557364050"
"8052043006329";"5310227"
"8051514396679";"5316105"
"8434341766301";"568318024"
"8056305572287";"549533845"
"9940223109056";"5316514"
"8032631555606";"552673753"
"3608270809810";"548423553"
"8435440807582";"5317320"
"570063592";"575080333"
"5055973732866";"566115234"
"3143165010488";"5385029"
"8718793965063";"5370002"
"4260422062956";"556175932"
"560054378";"562158610"
"2703223034057";"550158454"
"8718334816236";"559430830"
"3143166600510";"548913506"
"6970750576046";"577520534"
"9940109108902";"535101"
"9940109109242";"535153"
"3143164701127";"538314"
"3601456003422";"541053378"
"3223771760097";"554650525"
"8029930918560";"52565"
"550034548";"559004161"
"8000064898966";"554276764"
"4897033962032";"550857539"
"3143165013144";"5385047"
"5055667321468";"537406"
"9940148108954";"539009"
"2015100033823";"5310619"
"8058091329458";"563608722"
"3114439140156";"577001702"
"4260422062055";"5315530"
"8032631373002";"567891844"
"8717657858305";"5312112"
"9920065088588";"52982"
"8435440808220";"5317305"
"8300785985588";"562276309"
"8075483768";"553086194"
"8072787111";"546048032"
"9940209109212";"5315153"
"3608270845764";"559480732"
"4055412238561";"558264967"
"4046178362607";"534720"
"3143167300228";"577875831"
"8050447784805";"51263"
"889516548370";"538205"
"5055901318162";"5352075"
"8432338755659";"560531161"
"5052504690312";"535656"
"7252088066200";"561206306"
"8033893049872";"540651343"
"3143163819342";"52346"
"8718334933735";"560647484"
"9940167109348";"53109072"
"8050751679026";"51229"
"4056588142164";"567197694"
"3143166115069";"574499988"
"5712030684482";"577336280"
"8052043017776";"5310213"
"3102279896562";"5394030"
"7613214821410";"563059965"
"8719204394861";"559500641"
"8058338205484";"534036"
"9920064541275";"48301"
"3605793958377";"53154121"
"9940189108968";"5313110"
"2222231333735";"5317841"
"3143165793428";"544671733"
"3102273105035";"564734334"
"8032871203633";"53104008"
"3601455955852";"545161610"
"8717657995086";"561807177"
"560055560";"567758501"
"5052505611712";"556139490"
"8055743505949";"5314949"
"3143166137771";"568277712"
"3143167241514";"579385121"
"8057001713639";"551065814"
"9940223109089";"5316518"
"8032631165461";"549005893"
"888787602486";"5316710"
"5052506332272";"575941006"
"9940223109000";"5316509"
"3246577084020";"554876380"
"8000002340496";"551771660"
"8000002245531";"536207"
"9920064662154";"00621"
"8059597156333";"566164531"
"8718334693189";"5344005"
"3611587679229";"51818"
"8433979582796";"51545"
"9337611631905";"5313803"
"3601455867087";"5313609"
"8053621815517";"520071"
"2222231198495";"5317814"
"8032871623691";"569049780"
"8718334777605";"549341973"
"3143166117995";"554604897"
"8057288431110";"535712"
"5045493303486";"5391022"
"5052505130879";"545180746"
"8718334649551";"5344049"
"3143166131656";"562965100"
"8032871294228";"543633776"
"8718334858328";"553000688"
"7613214760160";"551411350"
"4046178194239";"52191"
"8029930795895";"562563873"
"5712030781020";"579894202"
"5055901317363";"5352025"
"8433979890556";"52041"
"524522";"544057051"
"1704319028067";"569559117"
"8059132468181";"563919603"
"8051514397850";"5316129"
"2015100046692";"53109033"
"8718937635333";"53133057"
"9940209108995";"5315115"
"3607020805409";"5341038"
"8719204003428";"5370014"
"9940142109406";"5384095"
"G31KS501.V607";"561326398"
"8719638744720";"568494600"
"5051534693386";"51905"
"8058338201677";"534040"
"3608270834461";"557386598"
"3143166511113";"575172614"
"8719204023259";"5370071"
"8300511181260";"5312524"
"888787602493";"5316710"
"07361180";"555211451"
"540001666";"540845475"
"8052043105756";"553248815"
"9940224108938";"5316614"
"8434341281392";"552127852"
"8434030603320";"5334174"
"5712030651538";"579136108"
"3608275430156";"5310512"
"8717657920286";"540285910"
"8057288432308";"535723"
"9940150109159";"539239"
"9940204108954";"5314607"
"5045493948700";"5391095"
"3143165381533";"533981"
"739655588389";"570688565"
"2703049085066";"551969669"
"3102273088956";"562903054"
"8058091269099";"566675782"
"3143165831540";"540830043"
"8717457547683";"566012013"
"3114439141368";"575753995"
"8718793304459";"51320"
"3143166100225";"553681319"
"8717657990166";"567517793"
"9920064919982";"35841"
"8717457420238";"562915684"
"3608270779151";"545891356"
"8057004102874";"552389258"
"889116214279";"52284"
"9940155108915";"539703"
"3102279582069";"52645"
"8051514860279";"549214141"
"5052506331923";"571079046"
"5555555798599";"539508"
"3608270999801";"576524744"
"9292268037";"5318003"
"540010877";"548949930"
"5045493063410";"5391017"
"8059132345055";"568113858"
"8077783581";"567836150"
"3605793911518";"53154166"
"1704460093082";"565631856"
"3614713137952";"565500949"
"3143166050667";"551984070"
"8718334686747";"5346046"
"8718334696760";"5344014"
"8057004068958";"556331125"
"8032871104800";"53104056"
"3613331301998";"551252195"
"2701551005183";"559438485"
"8059132522333";"575930826"
"5052504151288";"52905"
"550032791";"554643506"
"3143165785386";"542819150"
"8053621978502";"5312816"
"3608270907028";"568657111"
"5712030643236";"567615061"
"3143166181972";"562788974"
"5052504691081";"538613"
"8033714141587";"5318726"
"3114439093803";"560052516"
"2015100050059";"53109022"
"8030035310326";"542222524"
"8718334832915";"550056217"
"5054411811323";"552375187"
"8059132498515";"571270993"
"8434341830880";"568880100"
"9920064918244";"00165"
"540001761";"547894102"
"9940065108917";"521104"
"3614711960095";"556250277"
"253500011804";"5315616"
"8052551142908";"5318418"
"3143166536338";"572615351"
"4043876918709";"541655139"
"4055592135704";"537112"
"3143167257478";"570110181"
"8718793769197";"52113"
"9940142109367";"5384087"
"4250828631030";"565345959"
"3608270728869";"5312911"
"3114439171068";"576313555"
"8057004073778";"557175298"
"9920065023534";"52712"
"8718334615488";"52987E"
"3611589619391";"53650015"
"8058321185168";"558010468"
"4055412141700";"5311433"
"3611586987141";"51455"
"8434538428142";"571925798"
"3607020929891";"559625937"
"8719204719756";"570992429"
"9940223108916";"5316502"
"9920065086263";"520008"
"5052504086191";"52929"
"540008461";"541135620"
"3143167271313";"577452059"
"9940109108903";"535101"
"5400516933949";"550766497"
"4050344317278";"51114"
"3614713152191";"565426770"
"2701790057240";"552191266"
"9009611972707";"546568208"
"8053858015674";"558222975"
"8059132306643";"559715512"
"9940081109025";"522414"
"9920064738002";"50825"
"7613214760078";"557243420"
"5400516932287";"556145536"
"3114439125528";"566066482"
"9920065109061";"52980"
"3246576662137";"550934637"
"8075490306";"551673028"
"5712658567242";"556332418"
"1704473060088";"567941019"
"8055353320192";"5375108"
"5400516915686";"550317389"
"7332754292831";"579085307"
"9940209108927";"5315104"
"3601456185852";"550949050"
"4046178187804";"52170"
"3143165253182";"533662"
"4004517187779";"562268419"
"0888667694592";"544599666"
"3102272587504";"543678590"
"3614713082047";"565016756"
"3143165815298";"542364554"
"8719256979283";"573255656"
"3608270717535";"5312908"
"3114439152982";"571576288"
"4048043972591";"00648"
"8717657926790";"556352677"
"828432156030";"563668845"
"3614038723519";"566799452"
"9920064872317";"51704"
"889589055119";"548555538"
"8058347726871";"5318411"
"8300511193515";"5312518"
"5054411808651";"557622972"
"5051534540116";"51384"
"4058025173489";"562300237"
"9920064942416";"52090"
"8719108202019";"53133035"
"8718334673792";"5346018"
"5052505923464";"569054161"
"9940215109232";"5315752"
"570057482";"573525398"
"4042034937170";"00889"
"8053327565242";"548226070"
"3700352680208";"5341208"
"3614711974283";"554619310"
"3601455851314";"5313643"
"4043874123914";"565608674"
"9920064654074";"00801"
"8718334898768";"560678414"
"8059714946007";"549594581"
"5055667326128";"543962751"
"8054687473765";"5313426"
"7613214897965";"561275079"
"8718334494298";"50208"
"9920064930390";"52025"
"8058338205538";"534036"
"5055901316922";"5352059"
"3601456152113";"557055384"
"550020822";"559508803"
"8718915016123";"51288"
"9940226109047";"5316807"
"8719256979290";"573255656"
"8059714729990";"5377047"
"550020426";"552056003"
"8056305505988";"541315080"
"3608270867643";"552786271"
"7613214703426";"5419313"
"9940223109010";"5316510"
"3143165792605";"542273104"
"5712030562063";"565950924"
"3601456194267";"550979157"
"3143164972152";"533905"
"8058986598754";"558675543"
"8052043105725";"553248815"
"9940190108911";"5313202"
"8056685356477";"542876714"
"8000064748674";"537312"
"8059132213798";"551334665"
"3608073553095";"535813"
"8718334666855";"5346005"
"8078055040";"562476479"
"3114439139396";"578825333"
"4751030590011";"564314412"
"3611589673812";"53650070"
"4056178242038";"5419417"
"8050459344080";"545214421"
"8052043118688";"550526560"
"1710245071145";"560368130"
"8054896632649";"564116482"
"8054632158365";"52401"
"1702339083127";"567389473"
"550035972";"554198064"
"3607892676787";"550657149"
"5555555872794";"542954822"
"7504500011083";"5318320"
"3143165966594";"556973377"
"5052504148578";"52904"
"07998041";"562229059"
"8059714830047";"5377078"
"3102272583308";"544798909"
"8719108346447";"53133006"
"3608270764997";"544573435"
"190108805093";"568657616"
"8065805627";"52727"
"8000064764353";"537303"
"3607020882738";"546550551"
"8057001669851";"554511699"
"8030035605354";"567209417"
"3608270952073";"562381047"
"8058986343477";"546868376"
"4004757924912";"544348810"
"8434538388675";"572546265"
"8051273630434";"5310319"
"9940067109806";"52345"
"8052043135586";"555429420"
"3143165588598";"5310806"
"9940079108916";"522204"
"8076431168";"568628003"
"5052505902902";"562945967"
"3143166041085";"559409472"
"3246576147771";"553727199"
"1702481089091";"564376044"
"4055412238592";"553239318"
"4046178381271";"534735"
"889516535189";"538218"
"8718334615365";"52969A"
"3608271017375";"571937772"
"3614713101328";"567427795"
"1704419037051";"566767961"
"8719257328943";"570729686"
"9920064737388";"50823"
"3143166304975";"567884077"
"3661826431903";"535629"
"8032871266669";"546862183"
"8032871863141";"576451502"
"9940233109118";"5317543"
"5052505682316";"552034630"
"0000000523107";"547355230"
"4056746041131";"52271"
"3605793460726";"53154044"
"5555555803965";"539524"
"2222231311320";"5317842"
"8059132570266";"571767072"
"540001866";"545633820"
"9920064999755";"52256"
"3143166736080";"546639380"
"7613214565529";"51011"
"5712030779751";"579826852"
"8719204521960";"560568973"
"3605442196600";"538182"
"3102272911767";"558618578"
"8059712407876";"569572457"
"8033893116734";"540651343"
"3143166590026";"544231068"
"3102279430377";"557490782"
"8718937006195";"53133103"
"3143166100447";"556040549"
"9920064872133";"51702"
"4050344843265";"534807"
"8718793960082";"5370045"
"8059132065878";"544844643"
"0000000509741";"5311950"
"8000002251983";"536201"
"3143165377260";"5310818"
"9009611970512";"547868088"
"8059714729945";"5377046"
"9940070209068";"521514"
"8058338206696";"534028"
"5411249867050";"567387714"
"3614713084973";"565227208"
"9940226109027";"5316825"
"9920065090703";"520037B"
"8077090411";"564113973"
"8719204704882";"570331935"
"3614710928782";"546780095"
"5045550413943";"562282360"
"5415280401907";"545473372"
"8069352015";"544188803"
"8056305563599";"547409896"
"3608270834270";"558449889"
"64881049131";"536422"
"9010085013278";"5317904"
"3611589689592";"53650126"
"9920064928595";"51769"
"3614035945518";"565007727"
"8032871101533";"53104153"
"889116041028";"546399436"
"889642303690";"548680842"
"8052043043744";"5310217"
"8057288432728";"535726"
"3143166012757";"552478725"
"9920064700603";"50810"
"8718334670029";"5346012"
"5045499207443";"563328691"
"9940188109106";"5313041"
"3611588332048";"53650173"
"022920100998";"5316012"
"5051534556735";"51399"
"840821133422";"536807"
"9940234109009";"5317612"
"9009611971106";"547335610"
"3143165793893";"545704253"
"3143166182474";"563107858"
"8719204006160";"5370034"
"9940224108948";"5316616"
"8052043022534";"5310224"
"888855208303";"52298"
"3143164867038";"538318"
"8052043110811";"551005687"
"3143166141969";"567311801"
"7613214898429";"567601376"
"8032871362729";"545524543"
"3102279898481";"5394004"
"8058986027612";"5310105"
"3663720092822";"560846522"
"3611587720402";"00540"
"07418792";"556288397"
"8032631955154";"551872674"
"8032871746239";"562562565"
"8057004621924";"561561810"
"4046178413903";"534763"
"889642782181";"563200079"
"3143166347019";"561113158"
"8433979854732";"52030A"
"3614713150593";"563481259"
"3614713138485";"560437770"
"889116216464";"52277A"
"2222231551177";"540167519"
"8052390193833";"545356705"
"8434341773606";"562968135"
"9920064635998";"49319"
"3608270816078";"549265365"
"8073956391";"559408139"
"3143166590750";"540020274"
"8719204319468";"558432947"
"4055412238240";"553374579"
"5055901307531";"51439"
"07355912";"554861427"
"8052043015451";"5310218"
"5045490722167";"547494531"
"3608270735195";"5312982"
"8050459344127";"545214421"
"5045498672181";"558321140"
"3611589678350";"53650075"
"8071669751";"540993251"
"550020431";"552056003"
"3601456255715";"568704098"
"4004757924547";"540012149"
"4057283974562";"565775340"
"540015662";"548795258"
"5700493883627";"5315806"
"9940205108919";"5314703"
"3143165821473";"546913109"
"8030035595273";"569076689"
"3605794026464";"545345267"
"8072774281";"542490939"
"9285077011";"5318129"
"4055412243893";"550907194"
"4055592137081";"537117"
"8057005290372";"563653251"
"8030035311859";"549824074"
"1710263082123";"566799351"
"5045413901440";"568244440"
"2015100051438";"5310628"
"9286309029";"5318111"
"3611588393100";"52671"
"8056305586291";"545752629"
"7332754292879";"579085307"
"9940109109243";"535153"
"3607892655515";"557764728"
"8718334684095";"5346040"
"8065101620";"5315918"
"8718793745993";"52104"
"3135101086101";"569219570"
"5045550371571";"563781177"
"8718793990621";"5370007"
"8032871107863";"53104140"
"8032871272097";"543050727"
"8054632190198";"52423"
"8032871451652";"550209356"
"5700494326406";"557673831"
"9920064813112";"51156"
"8719108698225";"53133065"
"8059132562537";"574754027"
"9940182108914";"5312403"
"3143165928271";"554262971"
"8055353296794";"5375078"
"3614713157882";"568048436"
"0000000510670";"5311952"
"0000000509220";"5311908"
"190737979493";"568500557"
"8434341770223";"566370407"
"828432125319";"561974438"
"3114439129175";"570872307"
"9940243108965";"5318513"
"5712030751597";"574297473"
"2500000278235";"565780237"
"3114439138221";"576835301"
"8434341002522";"547121518"
"3143165011256";"5385045"
"8030035244164";"538822"
"8032871642050";"567544316"
"8032631653463";"567289378"
"4056178539794";"569506139"
"8057005325166";"563994980"
"9920064660006";"00608"
"8718334847926";"551293001"
"3614713153570";"563989468"
"3661826411141";"535602"
"8059132189901";"548002138"
"3143164695495";"533683"
"8000002293303";"544352424"
"8059132058887";"545475022"
"5712030780924";"570290418"
"1702415077033";"566241815"
"9940092108983";"533411"
"8032723411995";"546602461"
"2000000023281";"564748498"
"3223771461246";"536043"
"3614713141096";"560835905"
"9920064996181";"52489"
"9940167109350";"53109073"
"5052505690854";"552162001"
"5054411812870";"550355926"
"8719128941332";"554182522"
"8054632157610";"52407"
"3601456255999";"565562994"
"3601455933447";"5313637"
"2222231280541";"5316331"
"8718334653282";"5344065"
"9920064662123";"00621"
"1702583020091";"562797730"
"8057015156736";"548741365"
"12325100902";"541590008"
"9940247108960";"5318909"
"8057001945924";"562755133"
"3611589622742";"53650150"
"3143166117087";"553659054"
"9940079109834";"522302"
"08027740";"560318791"
"2500000168406";"538225"
"8300982363127";"554539677"
"2500000164569";"53650204"
"9920065091922";"520039A"
"9940209109165";"5315145"
"8033893032577";"553488519"
"3601455897572";"5313504"
"9940067109927";"521220"
"8057004607096";"564866479"
"3143165845356";"547057162"
"550020441";"559966703"
"8054959094049";"546594361"
"3608270688989";"5312939"
"8071657711";"542977970"
"3601455919472";"5313657"
"08002884";"565686521"
"8059132561288";"576951023"
"5712030752709";"575044299"
"4056588142423";"560557888"
"7332754300611";"578580256"
"8059132531465";"570870188"
"8054632321103";"52426"
"8057005289611";"562427434"
"3601455980625";"547192905"
"3143165377789";"5310831"
"3223771755130";"552033433"
"2500000193552";"5310851"
"3608275428658";"5310522"
"3605442240945";"538163"
"3246576479605";"554763588"
"4004517932096";"535510"
"9940233109114";"5317542"
"8434030345817";"533442"
"889116222830";"52932"
"8434341791723";"566172411"
"8434538374876";"576767528"
"4043874012027";"5318841"
"3607892654440";"556721900"
"7325540676045";"566763022"
"8434030689607";"5334083"
"3143167141708";"542103474"
"8032871847127";"571771110"
"8032723408711";"5314105"
"5060535640510";"564649540"
"3608270865472";"558966840"
"8030035245789";"538823"
"8719128711478";"553889550"
"8719204473184";"568907324"
"5415320200682";"5316653"
"9940111109068";"5353020"
"3611589667736";"53650082"
"560049044";"560899765"
"3607892654532";"556543787"
"8054637205767";"51123"
"560049248";"567498318"
"8056305507821";"540736071"
"5052505926519";"564743088"
"8718793972412";"5370011"
"8058986295981";"543505027"
"1704307069058";"562169379"
"4055592112231";"537109"
"3605794098669";"554256115"
"8030035468232";"557691935"
"4046178189174";"52174"
"5052504168934";"52914"
"8032751836371";"5318404"
"2015100033482";"53109019"
"8300785985250";"565211697"
"5712030752938";"577026261"
"06885397";"543344732"
"8059132535630";"575250722"
"8032871105753";"53104019"
"3246577250296";"558279162"
"8058986201838";"546446137"
"9940209109061";"5315125"
"5045495623742";"542347259"
"9940109109484";"535185"
"8055743928090";"5314944"
"9940073108940";"521712"
"3143166727002";"543272553"
"3605793926178";"53154023"
"9940070209048";"521512"
"8717657869493";"5312119"
"550020454";"552619713"
"3614036484436";"550404994"
"3143166156093";"564337252"
"0000000504742";"5311914"
"5055901322596";"559194557"
"3661826410939";"535606"
"8718334721844";"5344027"
"3614038718454";"567092554"
"8054896843731";"563016537"
"9940150109072";"539224"
"3605442448334";"557002204"
"8718334898966";"566956694"
"8719204458983";"555394482"
"64881049198";"536424"
"9940224108961";"5316618"
"3114438925143";"566258563"
"801688143115";"567262710"
"550033905";"554603728"
"8056305817623";"543640603"
"5712658568768";"552226377"
"8077071122";"563602036"
"7640170791945";"566250721"
"889642178007";"53650221"
"3143166073666";"557060409"
"8434341771169";"566310625"
"2500000191497";"5310127"
"8718334776608";"543381233"
"3143166115106";"574499988"
"5712734260418";"568884839"
"8055743827492";"5314948"
"3143166531968";"579974033"
"5400516883237";"556531364"
"3143166814955";"544128397"
"8434341097535";"543729833"
"3143166508236";"570113730"
"9940066108958";"520911"
"8434341549621";"554726798"
"560049329";"567954877"
"8053320851762";"540876299"
"07964879";"562207514"
"9920064903844";"51765"
"7332754298932";"570800126"
"8059132500676";"566431310"
"8718334869126";"557150958"
"2015100046379";"5311028"
"8717657913141";"544791498"
"3102273105141";"562394005"
"8719204315682";"555640354"
"5712030779782";"579826852"
"3143166118374";"554501958"
"8058338563416";"534009"
"5700493887779";"5315803"
"9940150109212";"539249"
